mode,batch,step,mse,grad_var,clip_rate
snis,8,1150.0,0.23934842954927738,0.007871574335334025,0.0017376194613379669
snis,8,1200.0,0.22879081566481438,0.004820438741712425,0.0016652789342214821
snis,8,1250.0,0.328799379805712,0.010601604713903581,0.0015987210231814548
snis,8,1300.0,0.22813300481104334,0.007205439524509775,0.0015372790161414297
snis,8,1350.0,0.2288966953413786,0.002445335599048115,0.0014803849000740192
snis,8,1400.0,0.2861482579125016,0.014196812746173336,0.0014275517487508922
snis,8,1450.0,0.5185349352528323,0.017694935055345598,0.0013783597518952446
snis,8,1500.0,0.22845233321048813,0.019512855189042177,0.0013324450366422385
snis,8,1550.0,0.24882534858385436,0.0010234782258977248,0.0012894906511927789
snis,8,1600.0,0.3671755922326375,0.033328617589198375,0.0012492192379762648
snis,8,1650.0,0.275255910590967,0.0024063174855225937,0.0012113870381586917
snis,8,1700.0,0.24572237001647795,0.005853985159410054,0.0011757789535567313
snis,8,1750.0,0.2353570411058414,0.007940350392185106,0.001142204454597373
snis,8,1800.0,0.23072065031377748,0.004079963403892922,0.001110494169905608
snis,8,1850.0,0.26334694981884954,0.009540489270644806,0.0010804970286331713
snis,8,1900.0,0.245226916696495,0.0044353691961643805,0.0010520778537611783
snis,8,1950.0,0.37855460370752125,0.02197697180733431,0.0010251153254741158
snis,8,2000.0,0.2410127341095737,0.00517312994939534,0.0009995002498750624
snis,8,2050.0,0.22718791015103762,0.0021884229299688027,0.0009751340809361287
snis,8,2100.0,0.2388545946733088,0.009804293332378233,0.0009519276534983341
snis,8,2150.0,0.2390761355306737,0.008501176618863753,0.0009298000929800093
snis,8,2200.0,0.3314510349186105,0.011586389285201268,0.0009086778736937755
snis,8,2250.0,0.2600022450174105,0.006464331390235282,0.000888494002665482
snis,8,2300.0,0.2734499616491658,0.027202373524089656,0.000869187309865276
snis,8,2350.0,0.23195190185092182,0.0034097501059501246,0.0008507018290089324
snis,8,2400.0,0.26216617506492806,0.00767163981769393,0.0008329862557267805
snis,8,2450.0,0.22867059251294775,0.01079393102374489,0.0008159934720522236
snis,8,2500.0,0.23326236031375377,0.005985210438236957,0.0007996801279488205
snis,8,2550.0,0.27915928867277484,0.0035006847421076965,0.0007840062720501764
snis,8,2600.0,0.3312050542861921,0.005520644546899215,0.0007689350249903883
snis,8,2650.0,0.2388614866945852,0.006872656385626835,0.0007544322897019992
snis,8,2700.0,0.26383966928429187,0.0029813792629850094,0.0007404664938911515
snis,8,2750.0,0.22691987927632187,0.017261895453787996,0.0007270083605961468
snis,8,2800.0,0.24516484076313658,0.00716396934440506,0.0007140307033202428
snis,8,2850.0,0.23915366258066273,0.004244460122856903,0.0007015082427218519
snis,8,2900.0,0.2972408057689472,0.00927671442049099,0.0006894174422612892
snis,8,2950.0,0.23742946232261056,0.008798091055178734,0.0006777363605557439
snis,8,3000.0,0.2335091391290332,0.0027689002662582203,0.0006664445184938354
snis,8,3050.0,0.22809850759950784,0.035240500598422216,0.0006555227794165847
snis,8,3100.0,0.24555805611126738,0.011378151267222705,0.0006449532408900354
snis,8,3150.0,0.24877353744986402,0.003472528638852627,0.0006347191367819739
snis,8,3200.0,0.23561963017643942,0.006535109924626703,0.0006248047485160887
snis,8,3250.0,0.24915773050555862,0.0035825325604333484,0.0006151953245155337
snis,8,3300.0,0.3097726482745937,0.008966009932741256,0.0006058770069675856
snis,8,3350.0,0.24052683255784504,0.017633256603371082,0.000596836765144733
snis,8,3400.0,0.501758705346563,0.008967094407330168,0.0005880623346074683
snis,8,3450.0,0.31128670283758686,0.016091142874537192,0.0005795421616922632
snis,8,3500.0,0.24225841824405928,0.0016709823184197542,0.0005712653527563553
snis,8,3550.0,0.2370822716600024,0.003097260626996634,0.000563221627710504
snis,8,3600.0,0.37208741811180646,0.0052369822595865236,0.0005554012774229381
snis,8,3650.0,0.4659302669138949,0.00624584147536406,0.0005477951246233908
snis,8,3700.0,0.25512996578388897,0.01508689388367324,0.0005403944879762226
snis,8,3750.0,0.23248797130711893,0.01375935165023572,0.0005331911490269261
snis,8,3800.0,0.23880820857808374,0.02479971800924966,0.0005261773217574323
snis,8,3850.0,0.2569074712298515,0.009032171647672133,0.0005193456245131135
snis,8,3900.0,0.43953920202309793,0.00701178323639945,0.0005126890540886952
snis,8,3950.0,0.22713631526708908,0.01673988234374335,0.0005062009617818274
snis,8,4000.0,0.23091985765359865,0.0037041359483426573,0.0004998750312421895
snis,8,4050.0,0.25242342156913433,0.007906370666963777,0.0004937052579609973
snis,8,4100.0,0.29914168667260804,0.002281361505197915,0.000487685930260912
snis,8,4150.0,0.38469214228562915,0.004050083636796871,0.000481811611659841
snis,8,4200.0,0.22585354050008505,0.00480243048538924,0.00047607712449416806
snis,8,4250.0,0.22568596831843252,0.026396085158812192,0.0004704775346977182
snis,8,4300.0,0.3007865158612673,0.006952560606394503,0.00046500813764240875
snis,8,4350.0,0.2852651051674583,0.009506599823483374,0.0004596644449551827
snis,8,4400.0,0.24206728571565442,0.016214447624384808,0.0004544421722335833
snis,8,4450.0,0.26533394435426166,0.006589489910312081,0.00044933722758930576
snis,8,4500.0,0.25283894987024835,0.023409931829699863,0.00044434570095534326
snis,8,4550.0,0.33501048757562024,0.00609248683736213,0.00043946385409800046
snis,8,4600.0,0.23404211392485347,0.013233353415637477,0.0004346881112801565
snis,8,4650.0,0.23079680863406354,0.007659536511476982,0.00043001505052676843
snis,8,4700.0,0.26683916945537867,0.00740333385147539,0.00042544139544777704
snis,8,4750.0,0.25893620764548386,0.05201023534415343,0.0004209640075773521
snis,8,4800.0,0.26948470085793286,0.00133793517460416,0.00041657987919183504
snis,8,4850.0,0.22676564148777564,0.006095557027478565,0.00041228612657184083
snis,8,4900.0,0.2699732304001595,0.02004247860807422,0.00040807998367680065
snis,8,4950.0,0.24317199023278602,0.006970401747851865,0.0004039587962027873
snis,8,5000.0,0.2270004374134593,0.005675411479724371,0.0003999200159968006
snis,8,5050.0,0.22924715683033398,0.007603378932946182,0.0003959611958028113
snis,8,5100.0,0.2900411649431172,0.009463975333763704,0.00039207998431680063
snis,8,5150.0,0.2690634447437686,0.003752095798615693,0.00038827412152980003
snis,8,5200.0,0.24814335836484744,0.015599553430593861,0.0003845414343395501
snis,8,5250.0,0.27100856184276506,0.0060752467680830445,0.00038087983241287375
snis,8,5300.0,0.3392305427272677,0.0038614900031596054,0.0003772873042822109
snis,8,5350.0,0.24428401139936506,0.006028771254839381,0.00037376191366099795
snis,8,5400.0,0.2310335040552039,0.009647339614983666,0.00037030179596371043
snis,8,5450.0,0.25159252331475807,0.004026376838456661,0.000366905155017428
snis,8,5500.0,0.24894655081119485,0.016110077590372734,0.00036357025995273584
snis,8,5550.0,0.23822631584797074,0.0028744837731123924,0.0003602954422626554
snis,8,5600.0,0.3085152512496676,0.01117630834224067,0.0003570790930191037
snis,8,5650.0,0.24544318046080765,0.01000199837122656,0.00035391966023712616
snis,8,5700.0,0.22801092165102638,0.0019920617577484983,0.00035081564637782847
snis,8,5750.0,0.22810606588630936,0.0019752773619445873,0.0003477656059815684
snis,8,5800.0,0.2555251479754867,0.007555817615017351,0.0003447681434235477
snis,8,5850.0,0.2339084005391748,0.003506999905505961,0.0003418219107844813
snis,8,5900.0,0.24414234294774964,0.04376902031631188,0.0003389256058295204
snis,8,5950.0,0.49947591279614956,0.0053501575136860385,0.0003360779700890607
snis,8,6000.0,0.23853704143369736,0.012614442443178319,0.0003332777870354941
snis,8,6050.0,0.2920207517065204,0.007033638988840289,0.0003305238803503553
snis,8,6100.0,0.24154411926877484,0.007732384539872724,0.00032781511227667593
snis,8,6150.0,0.23045038345621346,0.004204850465171554,0.0003251503820516989
snis,8,6200.0,0.30073558405051376,0.0064277689698641165,0.0003225286244154169
snis,8,6250.0,0.23689466763379932,0.01677080458219241,0.00031994880819068947
snis,8,6300.0,0.2640505603507593,0.0062644898029347645,0.0003174099349309633
snis,8,6350.0,0.23118197106194463,0.004692379722753033,0.000314911037631869
snis,8,6400.0,0.2356678383809524,0.004867013243951304,0.0003124511795032026
snis,8,6450.0,0.22595925305535258,0.004225715212481276,0.0003100294527980158
snis,8,6500.0,0.22706337128466764,0.0029590004665482907,0.00030764497769573913
snis,8,6550.0,0.22506023834539607,0.01734856464589121,0.0003052969012364525
snis,8,6600.0,0.23521951438704253,0.0072736918239944374,0.0003029843963035904
snis,8,6650.0,0.25246961766678994,0.007248810676728221,0.00030070666065253347
snis,8,6700.0,0.2428041481901266,0.0023828324517159234,0.00029846291598268916
snis,8,6750.0,0.44314794371415533,0.0065603197692207,0.0002962524070508073
snis,8,6800.0,0.5648145319427341,0.039207273501708155,0.00029407440082340834
snis,8,6850.0,0.29050724541513345,0.0015555828166150182,0.00029192818566632606
snis,8,6900.0,0.2651533281527087,0.0042936745637064165,0.0002898130705694827
snis,8,6950.0,0.2673859569829814,0.005084181023759098,0.00028772838440512156
snis,8,7000.0,0.29528456441720474,0.007348264286710068,0.00028567347521782604
snis,8,7050.0,0.2322791648204416,0.012876969787705255,0.00028364770954474543
snis,8,7100.0,0.22741085543121153,0.0010317911618505894,0.0002816504717645402
snis,8,7150.0,0.2423922219970096,0.007597144578392345,0.00027968116347364006
snis,8,7200.0,0.28654446940486095,0.008449658167671409,0.0002777392028884877
snis,8,7250.0,0.28650946795270016,0.004588701326046453,0.00027582402427251415
snis,8,7300.0,0.2377193272813144,0.0043359112850277865,0.00027393507738665936
snis,8,7350.0,0.3607498034683028,0.003134929835324356,0.00027207182696231805
snis,8,7400.0,0.30328453017469725,0.008312006176899745,0.00027023375219564923
snis,8,7450.0,0.24831520956667102,0.010010376920057355,0.0002684203462622467
snis,8,7500.0,0.31245329581756753,0.00678408313873991,0.0002666311158512198
snis,8,7550.0,0.235390329330594,0.003210308544694622,0.00026486558071778574
snis,8,7600.0,0.23137917275076078,0.005296646882616554,0.0002631232732535193
snis,8,7650.0,0.2345163741481434,0.006469800009989775,0.00026140373807345446
snis,8,7700.0,0.2411936790669353,0.012644977880197989,0.0002597065316192702
snis,8,7750.0,0.35386172086278855,0.005261311786933737,0.0002580312217778351
snis,8,7800.0,0.23609810965717976,0.0028550051685196855,0.00025637738751442123
snis,8,7850.0,0.2265765556465012,0.003566619454575548,0.0002547446185199338
snis,8,7900.0,0.2304981268388588,0.00958364327164613,0.00025313251487153526
snis,8,7950.0,0.226934956825983,0.00996260905344093,0.00025154068670607473
snis,8,8000.0,0.3437523853792613,0.010021964303328228,0.00024996875390576176
snis,8,8050.0,0.2609671054158119,0.007860114926622546,0.0002484163457955533
snis,8,8100.0,0.2450006764433044,0.004006799531083387,0.0002468831008517467
snis,8,8150.0,0.22498574980696348,0.006574688077042056,0.000245368666421298
snis,8,8200.0,0.2340816739556929,0.004819076251859259,0.00024387269845140838
snis,8,8250.0,0.23352256857736908,0.003432990795142306,0.00024239486122894195
snis,8,8300.0,0.22536446613880917,0.021167991125276,0.00024093482712926153
snis,8,8350.0,0.28744965185269405,0.013099411498725518,0.00023949227637408692
snis,8,8400.0,0.2528062468384513,0.006464191267353094,0.00023806689679800025
snis,8,8450.0,0.2396988355675813,0.005152339980050166,0.00023665838362323986
snis,8,8500.0,0.22743400136989858,0.0027705648907475626,0.00023526643924244207
snis,8,8550.0,0.23329849583331308,0.0019308226990979718,0.0002338907730090048
snis,8,8600.0,0.2368398096558866,0.002231567085366503,0.0002325311010347634
snis,8,8650.0,0.23124884350619043,0.006030041461968089,0.0002311871459946827
snis,8,8700.0,0.22958363308618862,0.006011004315627552,0.00022985863693828295
snis,8,8750.0,0.3045862010899704,0.004001500644365148,0.00022854530910753056
snis,8,8800.0,0.24424870767846033,0.003535720491301597,0.00022724690376093625
snis,8,8850.0,0.27440014082942266,0.006486139566608188,0.00022596316800361542
snis,8,8900.0,0.22760151698536302,0.00844056321053118,0.00022469385462307607
snis,8,8950.0,0.2256683616236412,0.0042318124971767,0.00022343872193051055
snis,8,9000.0,0.2657242493596848,0.00642931463310619,0.00022219753360737697
snis,8,9050.0,0.23979245666770385,0.006910061646234854,0.00022097005855706552
snis,8,9100.0,0.2487383568833239,0.006381215257769232,0.0002197560707614548
snis,8,9150.0,0.22637928844996985,0.004834061479256076,0.00021855534914217025
snis,8,9200.0,0.23621938193364614,0.0014416777193266821,0.0002173676774263667
snis,8,9250.0,0.2539174849547598,0.02185348818503502,0.00021619284401686305
snis,8,9300.0,0.23233158425807537,0.020842548206429813,0.00021503064186646596
snis,8,9350.0,0.2345504160450151,0.0033021059876193783,0.00021388086835632552
snis,8,9400.0,0.23418550316428383,0.008643445028102076,0.00021274332517817252
snis,8,9450.0,0.23580091806098277,0.0029770975863252294,0.00021161781822029416
snis,8,9500.0,0.27136228951985936,0.0036050539133037343,0.00021050415745710977
snis,8,9550.0,0.2454667403464216,0.008993494334894405,0.00020940215684221548
snis,8,9600.0,0.23230365918177415,0.008050687316515318,0.00020831163420477033
snis,8,9650.0,0.2284534201672843,0.007813864086061342,0.00020723241114910373
snis,8,9700.0,0.36216902012553703,0.011114330218018146,0.00020616431295742706
snis,8,9750.0,0.2504447012824398,0.008261031139904463,0.00020510716849553892
snis,8,9800.0,0.227956373742757,0.0034640363844698815,0.00020406081012141618
snis,8,9850.0,0.26522051202299224,0.01168380767180721,0.00020302507359658918
snis,8,9900.0,0.22531980216433406,0.0018001668402289962,0.000201999798000202
snis,8,9950.0,0.22787585447575895,0.005984193723329938,0.00020098482564566376
snis,8,10000.0,0.248491918673292,0.007691000535836233,0.00019998000199980003
snis,8,10050.0,0.23238775159321753,0.005230577954979389,0.00019898517560441747
snis,8,10100.0,0.22833848095241915,0.002904512569784609,0.000198000198000198
snis,8,10150.0,0.2701775298028832,0.005977262958842044,0.00019702492365284208
snis,8,10200.0,0.2434937035333437,0.010553647167270818,0.00019605920988138416
snis,8,10250.0,0.236078512680093,0.007123460818974368,0.000195102916788606
snis,8,10300.0,0.22946895488748292,0.00595078614956668,0.00019415590719347637
snis,8,10350.0,0.23510647287578346,0.0063325370782237825,0.00019321804656554923
snis,8,10400.0,0.3321039756479706,0.012523570486412047,0.00019228920296125374
snis,8,10450.0,0.28180903465965784,0.01131540592848605,0.0001913692469620132
snis,8,10500.0,0.2269840601760945,0.003970904671330385,0.00019045805161413198
snis,8,10550.0,0.2713203441916864,0.004245568837687322,0.00018955549237039144
snis,8,10600.0,0.22622917708467294,0.0017895099752680361,0.00018866144703329874
snis,8,10650.0,0.2777446892452018,0.00536683151286634,0.00018777579569993427
snis,8,10700.0,0.23636620598329897,0.007087036286893769,0.00018689842070834502
snis,8,10750.0,0.2271934008315306,0.00859769530919372,0.00018602920658543392
snis,8,10800.0,0.23255366902863725,0.008218476520606515,0.00018516803999629665
snis,8,10850.0,0.379345489085268,0.0031215878524003403,0.000184314809694959
snis,8,10900.0,0.24703360145226635,0.0036792998052368377,0.00018346940647647004
snis,8,10950.0,0.2270742862298643,0.014400294731859883,0.00018263172313030774
snis,8,11000.0,0.27249698527067356,0.004243590641974916,0.000181801654395055
snis,8,11050.0,0.25919631274815946,0.007555951336748845,0.0001809790969143064
snis,8,11100.0,0.22837468758616863,0.0061763502192797365,0.00018016394919376631
snis,8,11150.0,0.22781504554646653,0.003606691830694941,0.0001793561115595014
snis,8,11200.0,0.2523908658059327,0.006114526557003415,0.00017855548611731096
snis,8,11250.0,0.2264834535765425,0.0037879037535418626,0.00017776197671318106
snis,8,11300.0,0.2304327665701942,0.0017270703017973964,0.00017697548889478808
snis,8,11350.0,0.24324691622697744,0.0037852042430903694,0.0001761959298740199
snis,8,11400.0,0.23511448011822783,0.005687745645249993,0.00017542320849048328
snis,8,11450.0,0.2652765010820439,0.007521150490699906,0.00017465723517596715
snis,8,11500.0,0.25379287157323,0.0036430209907205263,0.00017389792191983307
snis,8,11550.0,0.22619202347550502,0.0031648337615267563,0.0001731451822353043
snis,8,11600.0,0.22529919167236787,0.006010532446925834,0.000172398931126627
snis,8,11650.0,0.2330769099381434,0.012151667795540763,0.00017165908505707665
snis,8,11700.0,0.22519062258515266,0.0008231213099746971,0.0001709255619177848
snis,8,11750.0,0.22500132559173674,0.002254105147488135,0.00017019828099736192
snis,8,11800.0,0.2277303921958276,0.005868614804415688,0.00016947716295229217
snis,8,11850.0,0.2256583395480664,0.01935852298753549,0.0001687621297780778
snis,8,11900.0,0.22536670100635162,0.0027027225060599364,0.00016805310478111083
snis,8,11950.0,0.22468552141316792,0.0069525901698409606,0.00016735001255125095
snis,8,12000.0,0.25191950648981126,0.003850800246614039,0.00016665277893508876
snis,8,12050.0,0.22864258702303364,0.017715755937689183,0.0001659613310098747
